,time,text,support,against,post_id,year,month
87,2021年10月18日 08:37:26,"['#上庭聲援 #交通資訊', '區域法院交通：', '', '新界', '沙田區：182 [盧押道]', '馬鞍山：681 [盧押道]', '北區：673 [柯布連道], 978 [香港會議展覽中心]', '西貢區：690 [柯布連道]', '屯門：960、961 [香港會議展覽中心]', '屯門：962 [菲林明道]', '元朗：968 [菲林明道]', '天水圍：969 [菲林明道]', '荃灣、葵涌：930 、930X [菲林明道]', '荃灣：934 (至下午1點) [菲林明道]', '青衣：948 [菲林明道]', '', '九龍', '深水埗區：905 [香港會議展覽中心]', '油尖旺：104 [盧押道], 905 [香港會議展覽中心]', '黃大仙區：103 [柯布連道]', '觀塘區：619 [柯布連道]', '', '港島', '東區：2 [柯布連道], 25 [柯布連道]', '炮台山：25 [柯布連道]', '南區：40M [入境事務大樓］', '', '交通資訊由【天眼．交通頻道】提供']",2,0,2741818,2021,10
88,2021年10月18日 11:00:01,['多判刑的一天 又係傷感的一天 撐手足撐到底 懇請大家盡力到庭支持 召旁聽師'],1,0,2741818,2021,10
89,2021年10月18日 09:51:46,['1'],0,1,2741818,2021,10
90,2021年10月18日 09:41:28,"['西 九 龍 法 院 大 樓７樓１３庭 ( 區 域 法 院 )', '許肇強區域法院暫委法官', '14:30', '伍(26)已還押14個月 #續審 [12/5] (#網上言論 串謀煽惑他人犯刑事損壞罪 2項煽惑他人犯刑事損壞罪 串謀煽惑他人犯縱火罪 5項煽惑他人犯縱火罪 串謀煽惑他人犯公眾妨擾罪 9項煽惑他人犯公眾妨擾罪 串謀煽惑他人製造炸藥 2項煽惑他人製造炸藥 串謀煽惑他人有意圖而導致身體受嚴重傷害 串謀煽惑他人犯暴動罪 串謀煽惑他人施用毒藥或其他殘害性物品或有害物品)', '', '西 九 龍 裁 判 法 院５樓４庭', '香淑嫻裁判官', '14:30', '鄧,蔡(16-25) #判刑 兩人已還押15日 (#1031深水埗 無牌管有槍械 管有物品意圖損壞財產 管有攻擊性武器)', '', '', '西 九 龍 法 院 大 樓６樓８庭 ( 區 域 法 院 )', '張潔宜區域法院暫委法官', '09:30', '劉,符,高,陳,許(18-21)五人已還押逾1個月 #判刑 (#1111中大 暴動 5項蒙面 2項管有攻擊性武器或其他適合作非法用途的工具)']",1,0,2741818,2021,10
91,2021年10月18日 09:22:16,['suck 巴'],1,0,2741818,2021,10
92,2021年10月18日 09:22:05,"['西 九 龍 法 院 大 樓６樓８庭 ( 區 域 法 院 )', '張潔宜區域法院暫委法官', '09:30', '劉,符,高,陳,許(18-21)五人已還押逾1個月 #判刑 (#1111中大 暴動 5項蒙面 2項管有攻擊性武器或其他適合作非法用途的工具)', '']",1,0,2741818,2021,10
93,2021年10月18日 09:21:48,"['郭狗', '池狗', '1']",0,1,2741818,2021,10
94,2021年10月18日 09:00:32,"['死狗官張潔宜', '等換心啦']",1,0,2741818,2021,10
95,2021年10月18日 08:58:26,['1'],0,1,2741818,2021,10
96,2021年10月18日 08:46:05,"['高 等 法 院５樓７庭', '張慧玲法官', '10:30', '劉(23) #不服定罪上訴 (#0729元朗 管有攻擊性武器；審訊後罪成，於2020年8月14日被判處監禁6星期，即時申請保釋等候上訴獲批。)', '']",1,0,2741818,2021,10
97,2020年5月21日 23:27:05,"['Brad Sherman:', 'https://twitter.com/BradSherman/status/1263492827473944576', '', 'Ted Yoho:', 'https://twitter.com/RepTedYoho/status/1263492683995152392', '', 'Jim Banks:', 'https://twitter.com/RepJimBanks/status/1263491917565829120', 'https://twitter.com/RepJimBanks/status/126355786330744832', '', 'Kevin McCarthy', 'https://twitter.com/GOPLeader/status/1263595567906582528?s=09', '', 'Lindsay Graham', 'https://twitter.com/LindseyGrahamSC/status/1263623930696339457?s=09', '', 'Doug Lamborn', 'https://twitter.com/RepDLamborn/status/1263591452094771202?s=09', '', 'Van Hollen:', 'https://twitter.com/ChrisVanHollen/status/1263548063030935552', '', 'Tom Suozzi:', 'https://twitter.com/RepTomSuozzi/status/1263550717127725056', 'https://twitter.com/RepTomSuozzi/status/1263550718021111811', '', 'Guy Reschenthaler:', 'https://twitter.com/GReschenthaler/status/1263552737410797570', '', 'Doug LaMalfa:', 'https://twitter.com/RepLaMalfa/status/1263556179499851777', '', 'Michael Waltz:', 'https://twitter.com/RepMichaelWaltz/status/1263539402640429058', '', 'Da LaHood', 'https://twitter.com/RepLaHood/status/1263588703764545550?s=09', '', 'Scott DesJarlais ', 'https://twitter.com/DesJarlaisTN04/status/1263525959032098820?s=09', '', 'French Hill', 'https://twitter.com/RepFrenchHill/status/1263596731230326790?s=09', '', 'CECC:', 'https://twitter.com/CECCgov/status/1263554771451031554', 'https://twitter.com/CECCgov/status/1263554773401378818', '', '英國國會議員', 'Natalie Bennett ', 'https://twitter.com/natalieben/status/1263526773901443072?s=09', '', 'Tom Tugendhat ', 'https://twitter.com/TomTugendhat/status/1263578984601665537?s=09', '', ""Neil O'Brien"", 'https://twitter.com/NeilDotObrien/status/1263527918753513475?s=09', '', '蘇格蘭國會議員', 'Steward McDonald', 'https://twitter.com/StewartMcDonald/status/1263549063934459906?s=09']",60,0,2028898,2020,5
98,2020年5月21日 23:27:27,"['collection 會逾時，同埋唔會更新，如果睇唔到就入Twitter bot睇啦。', 'Task1 collection', 'https://twitter.com/tweet4hk/timelines/1263679101350457345', 'Task2 collection', 'https://twitter.com/tweet4hk/timelines/1263679141804736514', 'Task3 collection', 'https://twitter.com/tweet4hk/timelines/1263679172943114240', 'Task4 collection', 'https://twitter.com/tweet4hk/timelines/1263679262621499392', '', '如果想挑戰自己擴闊國際視野，就一定要時刻留意Twitter bot 有咩國際最新消息更新喇。', '就算bot未更新大家都可以自己上Twitter 碌下碌下', '', '', '為咗國際線更有效益，在下有少少建議供參考。', '留言時記得要貼題，例如task1可以講多啲香港發生嘅事比大家知，唔一定要貼圖嘅，可以貼下啲新聞tweet 加強說服力，所以見到啱用嘅就好bookmark佢喇。', '', '而task2方面，講多啲中共霸權嘅壞處。不妨易地而處，諗一諗如果你係佢哋國民，得到咩資訊會令你更想反中共。', '賣慘確係會引到部分有同情心嘅人注意，但不長久。', '要損害到佢哋利益，先會令人反抗。', '諗下我哋都係比中共殺到埋身針拮到肉先識痛。', '要話比佢哋知中共將會威脅到佢哋安穩嘅生活。', '', '切忌急躁無禮', '適宜謙虛有禮', 'Be Humble，禮多人不怪', '', 'Twitter戰線有APP喇', 'iOS: https://apps.apple.com/hk/app/tweet-hk/id1488588896?l=en', 'Android: https://play.google.com/store/apps/details?id=com.tweethk.app', '', 'Twitter 戰線手足整咗個網站出嚟比大家做task', '以後大家無藉口唔打國際線喇', '快啲bookmark 佢啦', 'https://act4hk.com/twitter', '', '入bot 拎任務24小時更新：', 'https://t.me/TwitterHelpBot', '', '另有手足會係佢Twitter Account 每日更新任務:', 'https://twitter.com/TweetingforHK', '', '或者download 香城online 個app 都有Twitter 任務做', 'http://bit.ly/HKOnlinePortal', '', 'Like retweet reply', '*如果見到想用嘅圖已經有手足用咗請搵第二張圖', '*如果見到已經有好多圖就唔好再放圖，只留文字（短短地都得）', '*唔好只係扔低張圖咩字都唔打', '*唔知留咩好就like 手足留言或者啲對我哋有利嘅留言', '', '另外Twitter戰友為英文唔好嘅手足準備好補習：', 'Twitter 英文補習：https://t.me/TwitterEnglishDep', '解決5毛：https://t.me/wumaogaikyutkeoi', '', '將Twitter 變成日常，每人每日做少少。', '每人嘅一小步加埋就係一大步。', '我哋唔知做咩先有用，所以咩都試下咩都做下。', '', '14']",0,1,2028898,2020,5
99,2020年5月22日 00:10:32,"['美眾議員提法案\u3000授權特朗普承認香港屬獨立國家', 'https://bit.ly/2XnPoyR', '3']",0,3,2028898,2020,5
100,2020年5月21日 23:27:23,"['推咗先like and retweet', '3']",0,2,2028898,2020,5
101,2020年5月21日 23:45:30,"['大佬要推', '', '[url]', 'https://twitter.com/marcorubio/status/1263641312806481927?s=09[/url]', '2']",0,2,2028898,2020,5
102,2020年5月21日 23:31:13,"['Twitter 國際戰線，依家比任何時候都要人', '2']",0,1,2028898,2020,5
103,2020年5月22日 09:27:37,"['推', '', '續', '', '美國', '', 'Secretary Pompeo', 'https://twitter.com/SecPompeo/status/1263808402226122758', '', 'Sen Hawley', 'https://twitter.com/SenHawleyPress/status/1263805405035204610', '', 'Sen Graham', 'https://twitter.com/LindseyGrahamSC/status/1263623930696339457', '', 'Sen Romney', 'https://twitter.com/SenatorRomney/status/1263832316058701824', '', 'Rep Yoho', 'https://twitter.com/RepTedYoho/status/1263529659549048839', '', '', '英國', '', 'Liberal Democrats', 'https://twitter.com/LibDems/status/1263536787676205056', '', 'Tom Tugendhat MP', 'https://twitter.com/TomTugendhat/status/1263779228572672001', 'https://twitter.com/TomTugendhat/status/1263784871413125120', '', 'Daniel Kawczynski MP', 'https://twitter.com/DKShrewsbury/status/1263761648059367424', '', '歐洲議會', '', 'Guy Verhofstadt MEP', 'https://twitter.com/guyverhofstadt/status/1263727703351537664', '', '', '澳洲', '', 'Sen Wong', 'https://twitter.com/SenatorWong/status/1263745189400604672', '', '加拿大', '', 'Sen Munson', 'https://twitter.com/SenatorMunson/status/1263832241823789056', '', '', '意大利', '', 'Max Ferrari', 'https://twitter.com/MaxFerrari/status/1263755114902323207', '1']",0,1,2028898,2020,5
104,2020年5月22日 01:15:15,"['美眾議員提法案\u3000授權特朗普承認香港屬獨立國家', 'https://bit.ly/2XnPoyR', '搵咗一陣，有無tweet可以推？', '1']",0,1,2028898,2020,5
105,2020年5月22日 00:11:13,"['美眾議員提法案\u3000授權特朗普承認香港屬獨立國家', 'https://bit.ly/2XnPoyR', '呢條好勁']",1,0,2028898,2020,5
106,2020年5月21日 23:52:14,"['開始覺得個個都好似bot咁洗版，未必係最好', '有個性化啲可能吸到多啲人睇', 'Eg有多少少自己意見，', 'comment真係同人用英文討論', '唔使同一單新聞retweet幾個sources', '', '當然唔好講個人野', '1']",0,2,2028898,2020,5
107,2020年5月21日 23:38:45,['Twitter啲大波妹等緊大家去J'],1,0,2028898,2020,5
108,2020年5月21日 23:27:57,"['推咗先like and retweet', '好快手']",1,0,2028898,2020,5
109,2020年5月23日 14:44:34,['twitter戰線一定推！'],0,0,2028898,2020,5
110,2020年5月23日 04:22:57,"['推', '我又開咗新', '美國下馬威率先制裁九間中國公司，涉及違反人權。', 'https://lih.kg/2031240', '- 分享自 LIHKG 討論區']",0,0,2028898,2020,5
111,2020年5月23日 02:40:33,['根據歷史軌跡，好快就夠支持打內戰，黑警預備好未'],0,0,2028898,2020,5
112,2020年5月23日 02:31:09,['今次D TWEET 仲多過人檯法個幾日'],0,0,2028898,2020,5
113,2020年5月22日 23:28:28,['524見'],0,0,2028898,2020,5
114,2019年7月27日 09:27:51,"['岩岩打完啦 你睇唔到', '14']",0,1,1373039,2019,7
115,2019年7月27日 09:48:08,"['對唔住，搞錯咗，係gut過半個龜頭出黎', '12']",0,1,1373039,2019,7
116,2019年7月27日 09:40:43,['又話6半出黎，講講下10半都未見半個龜頭，淨係影啲水喉鐵通出黎嚇鬼啊'],3,0,1373039,2019,7
117,2019年7月27日 09:42:11,"['警察係佢地隊友黎', '而家擺明隊友上場, 唔洗佢地出黎']",2,0,1373039,2019,7
118,2019年7月27日 11:45:39,"['借位一用', '有時間去一去元朗地政參觀下', '', '[恐怖過拆祠堂] 反對丁屋申請之投訴懶人包 [和理非請做野]', '- 分享自 LIHKG 討論區', 'https://lih.kg/1373865']",1,0,1373039,2019,7
119,2019年7月27日 09:48:30,"['今日入唔到村其實重廢', '都無人敢入村 上星期又話燒祠堂掘憤 到今日無晒焦點', '1']",0,1,1373039,2019,7
120,2019年7月27日 09:36:15,"['岩岩打完啦 你睇唔到', '唔似係示威者', '1']",0,2,1373039,2019,7
121,2019年7月27日 10:49:13,['牛屎仔執番條命又呃左餐飯 仲想點'],0,0,1373039,2019,7
122,2019年7月27日 10:16:40,"['飲完茶準備攞鐵通出黎打人啊', '唉屌', '飲多陣先']",0,0,1373039,2019,7
123,2019年7月27日 10:15:59,['真係要恥笑班牛屎佬成世'],0,0,1373039,2019,7
124,2019年7月27日 10:15:11,"['今日入唔到村其實重廢', '話左唔入村', '', '又屈人']",0,0,1373039,2019,7
125,2019年7月27日 10:05:08,['仲諗住和哥同何律師 出來保家衛族'],0,0,1373039,2019,7
126,2019年7月27日 10:04:11,"['顯示更多', '今日入唔到村其實重廢', '都無人敢入村 上星期又話燒祠堂掘憤 到今日無晒焦點', '保住咗祠堂，但黎緊保唔住佢地啲仔嘅屎忽']",0,0,1373039,2019,7
127,2019年7月27日 10:01:31,['牛屎佬門高狗大'],0,0,1373039,2019,7
128,2019年7月27日 10:01:04,"['顯示更多', '今日入唔到村其實重廢', '佢地囂張到坐係村口張梳化睇住你地俾班警犬頂死入唔到黎咋, 重自 high', '', '日頭個陣最多人圍村, 防犬又小, 咁都唔入去', '今日元朗大敗係輸係你地自己既仁慈呀', '絕對無自high，係好撚好奇']",0,0,1373039,2019,7
129,2019年7月27日 09:50:02,"['唔撚係班死popo幫手', '佢地會攞到尾彩?']",0,0,1373039,2019,7
130,2019年7月27日 09:49:28,"['對唔住，搞錯咗，係gut過半個龜頭出黎', '張圖咁正']",0,0,1373039,2019,7
131,2019年7月27日 09:49:06,"['岩岩打完啦 你睇唔到', '唔似係示威者', '721都無打示威者']",0,0,1373039,2019,7
132,2019年7月27日 09:47:07,"['你班白衫打市民就打得咁興奮，宜家龜縮返入你老母個西度啊？去撚曬邊啊？', '你入去，佢咪出泥囉', '點解啊，嗰晚好熱情?喔，去西鐵站接人喔']",0,0,1373039,2019,7
133,2019年7月27日 09:45:51,['換左藍衫ja'],0,0,1373039,2019,7
134,2019年7月25日 09:59:47,['就算唔會呢條橋都冇壞'],0,0,1364694,2019,7
135,2019年7月25日 07:16:19,"['[緊急，星期六悼念]李鵬未死', 'https://lih.kg/1364610', '- 分享自 LIHKG 討論區', '', '幫手推 太少人識鄧炳強']",0,0,1364694,2019,7
136,2019年7月25日 07:14:45,"['慎防黑惡勢力蔓延禍港，提防本地非法操縱妓女賣淫集團', '', '鑒於近日有無辜香港市民慘遭黑勢力人仕襲擊，現懇切呼籲各香港市民不論男女，請慎防本地非法操縱妓女賣淫集團，保障自身安全，萬事小心，切忌助長黑惡勢力氣焰']",0,0,1364694,2019,7
137,2023年10月26日 11:15:34,"['警長算唔算引發內亂？', '其實依家就係話俾大家知：係呀，擺明警黑合作，吹咩', '47']",0,1,3537953,2023,10
138,2023年10月26日 11:22:35,"['當時又話d市民玩電話係咁打999先搞到遲左39分鐘', '18']",0,2,3537953,2023,10
139,2023年10月26日 11:13:28,"['警長算唔算引發內亂？', '16']",0,1,3537953,2023,10
140,2023年10月26日 11:26:42,"['元朗警區警民關係組警長供稱，案發當晚接到自稱立法會議員林卓廷的電話，指元朗有人追打年輕人，要求警方處理，在警長勸阻後，林回答「我唔使你哋保護呀」後掛線；警長在盤問下確認，他在721前已知元朗各鄉事委員會「吹大雞」召集人手，並「知道有啲人返嚟保衛家園」，警方亦有相應的部署。', '呢位警長係咪諗住狽起所有嘢咁直接講出嚟', '1.已經知道件事冇任何行動', '2.啲市民比人打到仆街黨鐵報警都唔嚟', '3.比人影到警察同白衣人拍晒膊頭企同一陣線', '4.721前知道吹大雞，因為林卓廷而出現白衣人已經唔成立，除非識預知', '5.其他警署都唔做嘢，係咪就係報署緊借刀殺人', '6.知道有事發生都要39分鐘後等白衣人走晒先出嚟']",14,0,3537953,2023,10
141,2023年10月26日 11:16:10,"['知 但係由佢地咁做？', '厲害了 我的警']",12,0,3537953,2023,10
142,2023年10月26日 11:27:18,['有冇不反對通知書'],4,0,3537953,2023,10
143,2023年10月26日 11:28:07,"['警長算唔算引發內亂？', '其實依家就係話俾大家知：係呀，擺明警黑合作，吹咩', '真係吹佢唔脹']",3,0,3537953,2023,10
144,2023年10月26日 12:33:20,"['當時又話d市民玩電話係咁打999先搞到遲左39分鐘', '係人都知咩事', '並「知道有啲人返嚟保衛家園」，警方亦有相應的部署。', '', '因為部署, 所以先唔出現']",2,0,3537953,2023,10
